year,month,elecuse,elecuse_population,wateruse,wateruse_population
2011,5,555756.088,1234846,5374.52,1321000
2011,6,559793.769,1235546,5457.46,1321000
2011,7,627610.906,1236805,6231.42,1321000
2011,9,667124.257,1237811,3363.43,1321000
2011,10,582243.569,1238566,5474.13,1321000
2011,11,577836.259,1238745,3733.08,1321000
2011,12,662491.035,1238899,3783.412,1321000
2012,1,711730.482,1239390,4015.83,1339000
2012,2,612816.638,1239748,3748.1,1339000
2012,3,600234.639,1240010,3939.84,1339000
2012,4,566399.941,1240828,4044.05,1339000
2012,5,537909.091,1241355,5131.75,1339000
2012,6,549281.646,1241816,6098.27,1339000
2012,7,590211.841,1242907,6188.52,1339000
2012,8,674724.553,1243588,6539.06,1339000
2012,9,806687.606,1243825,6069.79,1339000
2012,10,710775.566,1244361,5467.59,1339000
2012,11,581287.134,1244987,4698.2,1339000
2012,12,644862.602,1245916,3491.26,1339000
2013,1,745418.856,1246365,4180.86,1358000
2013,2,627327.293,1247081,3492.66,1358000
2013,3,588467.992,1247675,4368.27,1358000
2013,4,539644.876,1248371,4846.131,1358000
2013,5,535009.53,1248825,5382.41,1358000
2013,6,559144.02,1249339,5636.71,1358000
2013,7,673977.965,1249787,5903.504,1358000
2013,8,597667.025,1250443,6416.11,1358000
2013,9,756160.188,1250805,6174.3,1358000
2013,10,578952.546,1251283,5543.805,1358000
2013,11,520652.737,1251970,4486.15,1358000
2013,12,622317.96,1252434,4303.26,1358000
2014,1,651746.956,1252851,4855.24,1379000
2014,2,565499.318,1253168,3787.27,1379000
2014,3,538938.417,1254206,4751.04,1379000
2014,4,503723.714,1255200,4899.35,1379000
2014,5,537453.627,1255523,6440.27,1379000
2014,6,577125.699,1256200,6266.91,1379000
2014,7,621619.853,1256303,6484.08,1379000
2014,8,694946.5,1257494,6115.98,1379000
2014,9,801972.053,1258475,5911.43,1379000
2014,10,687834.42,1258998,5565.81,1379000
2014,11,559204.25,1259147,4876.71,1379000
2014,12,590036.695,1259784,3190.94,1379000
2015,1,654130.448,1260430,4131.44,1391000
2015,2,535162.891,1261105,3747.94,1391000
2015,3,523130.957,1262180,4515.36,1391000
2015,4,499915.626,1262640,4656.32,1391000
2015,5,505007.645,1263398,4091.43,1391000
2015,6,509959.916,1263943,4550.46,1391000
2015,7,598651.605,1264519,4539.38,1391000
2015,8,654125.938,1266309,4988.3,1391000
2015,9,776966.316,1266594,4693.9,1391000
2015,10,720207.316,1267577,4554.13,1391000
2015,11,585072.842,1268298,3927.87,1391000
2015,12,581171.573,1268684,3724.58,1391000
2016,1,663567.994,1269249,3325.05,1407000
2016,2,542451.695,1269623,3555.69,1407000
2016,3,482500.392,1269769,4120.11,1407000
2016,4,468172.101,1270055,4135.34,1407000
2016,5,460566.671,1271017,4489.69,1407000
2016,6,493464.941,1271120,4842.753,1407000
2016,7,599157.766,1271933,5489.31,1407000
2016,8,696469.093,1272804,5599.89,1407000
2016,9,624708.454,1273536,5007.48,1407000
2016,10,579604.217,1274579,5008.27,1407000
2016,11,516244.953,1275325,4264.24,1407000
2016,12,557989.1,1275618,3171.41,1407000
2017,1,631268.524,1276429,3171.41,1420000
2017,2,544301.409,1276934,3153.21,1420000
2017,3,495746.764,1277758,3850.31,1420000
2017,4,450679.107,1278394,4568.5,1420000
2017,5,456764.209,1279292,4395.33,1420000
2017,6,480261.016,1279231,4782.08,1420000
2017,7,606435.668,1279484,5185.37,1420000
2017,8,658752.307,1280597,4982.33,1420000
2017,9,672731.302,1281272,4620.04,1420000
2017,10,535150.224,1282524,4817.19,1420000
2017,11,521362.08,1285085,4869.64,1420000
2017,12,524175.319,1286163,4573.63,1420000
2018,1,568359.158,1287352,3990.66,1425000
2018,2,486321.533,1288509,3856.3,1425000
2018,3,484997.406,1289393,3735.49,1425000
2018,4,432579.367,1291259,4449.44,1425000
2018,5,432073.577,1292452,4653.62,1425000
2018,6,445876.001,1293419,4930.34,1425000
2018,7,570627.645,1288593,5237.77,1425000
2018,8,767409.416,1289272,5387.99,1425000
2018,9,657245.98,1290427,4631.31,1425000
2018,10,518184.855,1291751,4441.02,1425000
2018,11,464841.723,1292258,3965.01,1425000
2018,12,507919.416,1293604,3333.79,1425000
