year,month,elecuse,elecuse_population,wateruse,wateruse_population
2013,1,807846.382,1101909,987.515584,424660
2013,2,696649.726,1102636,809.843144,424660
2013,3,701597.789,1103310,1013.172732,424660
2013,4,615887.6,1104264,910.896448,424660
2013,5,600038.08,1104148,919.623364,424660
2013,6,759238.269,1103631,1040.412648,424660
2013,7,994884.95,1104667,1252.465412,424660
2013,8,932831.667,1105759,1318.634988,424660
2013,9,703207.979,1106059,1601.058096,424660
2013,10,624892.032,1107409,1425.255656,424660
2013,11,668319.406,1108402,1068.1350240000002,424660
2013,12,828179.231,1109645,1024.42714,424660
2014,1,858908.504,1110643,930.191108,432911
2014,2,753104.637,1111196,875.935676,432911
2014,3,719811.634,1112101,967.511072,432911
2014,4,587057.474,1112500,884.836128,432911
2014,5,624412.653,1113027,905.222868,432911
2014,6,767540.357,1112825,1087.691484,432911
2014,7,841466.767,1113401,1152.58572,432911
2014,8,899611.909,1113945,1257.299736,432911
2014,9,651738.499,1113636,1354.491864,432911
2014,10,615437.061,1115433,1216.474644,432911
2014,11,691455.597,1116464,966.605992,432911
2014,12,774032.772,1117871,1012.519728,432911
2015,1,806056.245,1118891,887.283584,435473
2015,2,714407.943,1119993,863.42014,435473
2015,3,662016.067,1120837,905.261764,435473
2015,4,550474.661,1121853,883.195016,435473
2015,5,579226.962,1121623,930.11556,435473
2015,6,729668.474,1121729,1131.445744,435473
2015,7,893138.683,1121196,1146.648844,435473
2015,8,829525.576,1121931,1191.73604,435473
2015,9,736301.446,1122522,1326.704412,435473
2015,10,629880.834,1124279,1219.902728,435473
2015,11,632803.737,1125245,966.656856,435473
2015,12,741854.434,1125968,952.632604,435473
2016,1,801614.51,1126784,905.875872,441699
2016,2,662085.686,1128263,843.267524,441699
2016,3,639108.466,1129124,912.121672,441699
2016,4,538646.562,1129683,879.28896,441699
2016,5,604295.871,1130380,927.143008,441699
2016,6,799727.347,1130539,1088.622744,441699
2016,7,956242.969,1130370,1289.264768,441699
2016,8,954075.257,1131893,1278.723204,441699
2016,9,671468.027,1132176,1251.35912,441699
2016,10,600378.875,1133567,1135.974884,441699
2016,11,608253.0,1134574,917.988984,441699
2016,12,785149.0,1135931,957.33528,441699
2017,1,797372.0,1137009,904.869064,446721
2017,2,616932.0,1137681,803.541244,446721
2017,3,654212.499,1138912,916.339644,446721
2017,4,537395.347,1139281,847.631356,446721
2017,5,586599.022,1139887,901.936156,446721
2017,6,793835.706,1140379,1088.13056,446721
2017,7,929259.0,1140344,1290.940288,446721
2017,8,742132.0,1141231,1228.958764,446721
2017,9,724319.0,1141458,1273.21568,446721
2017,10,591722.0,1142489,1173.317288,446721
2017,11,654117.0,1143503,894.426984,446721
2017,12,785347.0,1144259,996.488592,446721
2018,1,816739.802,1145435,899.083284,451752
2018,2,666296.28,1146449,802.310784,451752
2018,3,656590.061,1148018,928.414608,451752
2018,4,578284.697,1149014,832.182912,451752
2018,5,673007.32,1149827,900.763292,451752
2018,6,889765.311,1149641,1117.221776,451752
2018,7,930508.05,1149833,1281.699496,451752
2018,8,970711.197,1150637,1199.301312,451752
2018,9,701799.089,1150662,1335.815052,451752
2018,10,612227.69,1152460,1191.622344,451752
2018,11,665192.327,1153189,917.511012,451752
2018,12,744469.945,1154330,943.989464,451752
